poi	9965	3	0	2	14171.59297628047	10712.176403978125	29.0	14176	10714	5	0.00151591	2
poi	9964	3	0	2	5505.319234059215	21835.450085731067	13.0	5627	21958	2	0.00175168	4
poi	9963	3	0	2	12623.33579641462	15540.136225649263	59.0	12633	15471	4	0.00108077	2
poi	9962	3	3	2	8587.41822897253	11684.347158337081	25.125	8674	11832	4	0.00117128	2
poi	9961	3	0	2	15880.174048708888	15553.372190685384	58.99999999999999	15871	15548	3	0.00159722	4
poi	9960	3	1	2	11964.356753306387	22043.91560201148	100.5	11916	22177	3	0.00077885	3
poi	9959	3	1	2	7455.397137362818	18013.555942169718	100.5	7474	18015	4	0.00109018	2
poi	9958	3	0	2	14456.432635014604	18059.537392687685	89.0	14247	18086	5	0.00187049	2
poi	9957	3	1	2	17544.536108597385	11357.351931821431	89.0	17258	11084	4	0.00058504	2
poi	9956	3	0	2	13420.23120282366	9221.53199982403	201.0	13308	9968	2	0.00170665	3
poi	9955	3	1	2	9096.291788588389	19160.4494134706	59.00000000000001	9090	19160	2	0.00094403	3
poi	9954	3	2	2	14759.996313414447	7970.801594668411	26.0	14749	7379	2	0.00131408	3
poi	9953	3	0	2	13680.99942178472	19658.23857511554	59.00000000000001	13465	19572	5	0.00138779	3
poi	9952	3	2	2	13325.049981203369	9068.0	50.25	13313	9068	3	0.00190685	3
poi	9951	3	0	2	6162.589710405898	13394.182523290649	13.0	6117	13421	3	0.00124854	3
poi	9950	3	0	2	18375.305581006425	10315.253872665584	26.0	18435	10412	2	0.00096874	2
poi	9949	3	0	2	15561.83174795235	13924.996759157859	59.0	15583	13881	3	0.00098904	2
poi	9948	3	2	2	19512.797242741446	24525.86126776741	50.25	17968	22616	4	0.00095675	3
poi	9947	3	0	2	15070.79487081459	19286.295626231004	59.0	15065	19288	4	0.00074375	3
poi	9946	3	0	2	10797.238961205796	11487.93451256244	59.0	10833	11545	2	0.00148717	3
poi	9945	3	1	2	20503.676977953208	19448.012823104447	26.0	20671	19219	5	0.00159489	2
poi	9944	3	1	2	9742.024970236202	23565.661157714563	59.0	9716	23586	5	0.00075209	3
poi	9943	3	1	2	10187.240515692243	7961.463808210403	59.00000000000001	10185	7962	5	0.00098733	4
poi	9942	3	4	2	10033.963661363967	23089.85930727158	12.562500000000002	10042	23062	2	0.00078474	3
poi	9941	3	0	2	20156.73474654727	24840.814572922813	26.0	20217	24735	4	0.00061135	4
poi	9940	3	0	2	9473.434187336718	15696.248064333433	89.0	9465	15696	3	0.00054696	2
poi	9939	3	3	2	12593.649184193511	21069.372307458263	25.125	12578	21152	4	0.00174206	3
poi	9938	3	0	2	15600.799416291662	13900.650555585995	89.0	15708	14019	4	0.00065158	4
poi	9937	3	0	2	12559.13681695076	11314.773804592789	29.0	12557	11325	4	0.00091818	3
poi	9936	3	0	2	10762.352426873616	28832.0	59.0	10766	28832	5	0.00185623	2
poi	9935	3	0	2	4794.741295062983	19347.920433980114	29.0	4795	19354	4	0.00097154	4
poi	9934	3	0	2	14447.879092896621	23697.598582597995	19.0	14489	23722	5	0.00177299	4
poi	9933	3	0	2	5544.152026313775	20099.12100317175	59.0	5651	20112	5	0.00078119	2
poi	9932	3	0	2	8940.319876536263	10218.31168725248	59.0	8914	10255	4	0.00103106	3
poi	9931	3	1	2	14871.01579327533	8527.542098202957	19.0	14958	8366	4	0.00172333	4
poi	9930	3	0	2	11833.157023619588	27964.05194857896	39.0	11860	27952	5	0.00190635	4
poi	9929	3	0	2	11595.013669233807	23725.25649704821	59.0	11494	23686	4	0.00111977	4
poi	9928	3	0	2	2954.873656778285	19992.06797303859	59.0	3257	19910	2	0.00169297	3
poi	9927	3	0	2	11963.192838844141	18872.50647235355	19.0	11974	18944	3	0.00155369	3
poi	9926	3	0	2	7458.7712042689955	19759.54240853799	59.00000000000001	7460	19762	2	0.00183758	2
poi	9925	3	3	2	10474.583225041095	19939.44910415525	25.125	10361	19971	4	0.00072131	2
poi	9924	3	1	2	11879.636702563603	6105.897040179159	58.99999999999999	12063	6226	3	0.00158712	3
poi	9923	3	0	2	12664.913720145805	8608.24227877091	59.0	12341	8297	4	0.00052349	4
poi	9922	3	1	2	10689.14254441909	6223.994359758782	59.0	10650	6304	2	0.00161512	2
poi	9921	3	0	2	8088.7374427490995	22589.116505389098	59.0	8399	22799	5	0.00136950	2
poi	9920	3	0	2	12207.0089549067	13367.339206054998	58.99999999999999	12204	13364	4	0.00179031	4
poi	9919	3	0	2	16215.12167437561	18494.31489329949	134.0	15838	18490	3	0.00116931	3
poi	9918	3	0	2	10661.706476335126	16449.4469544161	59.0	10808	16542	4	0.00143451	2
poi	9917	3	0	2	20126.11814473853	17895.464000918066	26.0	20863	17758	2	0.00172814	3
poi	9916	3	0	2	13454.923928965618	8422.782863449878	201.0	13444	8248	4	0.00108414	3
poi	9915	3	2	2	7517.543554934253	8170.498510712633	50.25	7532	8186	3	0.00122922	2
poi	9914	3	0	2	10521.212447999122	13889.978423110282	59.0	10481	13852	4	0.00092161	2
poi	9913	3	1	2	16480.65899626587	28377.27707208364	59.0	16456	28325	3	0.00119745	2
poi	9912	3	1	2	9710.0	21334.0	59.0	9710	21353	2	0.00167907	3
poi	9911	3	1	2	11164.480459580971	23744.967882292192	59.0	11229	23568	2	0.00127740	2
poi	9910	3	0	2	5287.503207887829	22354.7740354303	13.0	5524	22095	5	0.00143759	3
poi	9909	3	4	2	11807.867065771685	23998.893580154916	12.5625	11877	23837	2	0.00083438	2
poi	9908	3	0	2	8568.133186189312	8037.614390392565	59.00000000000001	8550	8025	3	0.00184981	4
poi	9907	3	1	2	14946.381837045914	12217.316101058474	29.0	14795	12302	3	0.00179705	4
poi	9906	3	0	2	13284.043637739456	6401.81955003459	201.0	13316	7468	3	0.00140356	3
poi	9905	3	1	2	8439.889277641214	7505.667024241218	59.0	8496	7431	5	0.00080408	4
poi	9904	3	1	2	15926.956099752384	8741.00915563331	59.0	15841	8730	2	0.00091751	2
poi	9903	3	1	2	8056.655951154174	16787.782333556326	100.5	8124	16842	2	0.00059571	3
poi	9902	3	0	2	12733.624835237893	21797.50835145322	59.0	12696	21898	3	0.00051810	4
poi	9901	3	0	2	14292.383903052485	19767.01226163546	59.0	14045	19438	4	0.00170399	3
poi	9900	3	0	2	3832.3291260926503	25094.27792384659	134.0	3213	25125	3	0.00188955	2
poi	9899	3	1	2	11744.074656846087	16762.493290133	44.0	11776	16756	3	0.00184244	4
poi	9898	3	1	2	9531.297815501104	6752.480683032048	59.0	9522	6773	3	0.00061551	4
poi	9897	3	1	2	8261.18952482342	7722.84206264715	59.0	8279	7708	3	0.00097764	3
poi	9896	3	4	2	13289.289538682231	20543.426718038045	12.5625	13308	20551	3	0.00194215	4
poi	9895	3	1	2	20930.227678958854	13603.03753664787	26.000000000000004	20735	13294	2	0.00188105	3
poi	9894	3	0	2	10446.972327595038	19546.40957628372	89.0	10358	19559	2	0.00178807	3
poi	9893	3	0	2	19376.93046620931	11201.993104004237	26.0	19206	11497	4	0.00150966	2
poi	9892	3	0	2	16559.456410655817	17885.09544718965	26.0	16507	17914	4	0.00180663	4
poi	9891	3	3	2	8850.774268062765	18890.494402692595	25.125	8679	18894	2	0.00134874	4
poi	9890	3	4	2	20682.964738839466	11639.12163230174	12.5625	20531	11652	2	0.00177014	2
poi	9889	3	1	2	14809.391923018155	11983.116073903891	59.0	14774	11913	4	0.00186909	2
poi	9888	3	0	2	14763.84820524396	21137.322081493927	134.0	14758	21135	3	0.00099473	4
poi	9887	3	2	2	3609.622834201261	16921.843141445	50.25	3639	16883	4	0.00050444	4
poi	9886	3	1	2	20052.065662621142	25939.36118366196	100.5	19876	25737	5	0.00095726	4
poi	9885	3	5	2	10883.48879064575	18767.260498886273	6.28125	10886	18770	2	0.00104259	2
poi	9884	3	0	2	13217.417195044902	14675.365694128484	59.0	13134	14500	4	0.00167349	2
poi	9883	3	1	2	11265.553419581349	10330.301195521777	59.0	11283	10322	3	0.00104608	3
poi	9882	3	1	2	8034.641286751943	18023.0	59.0	8035	18023	4	0.00080833	2
poi	9881	3	0	2	5071.329371613567	18007.969669830858	29.0	5079	18012	2	0.00137439	3
poi	9880	3	4	2	19777.02967119683	12804.783577637074	12.5625	19497	12836	3	0.00087541	3
poi	9879	3	0	2	11214.493775715622	27379.518833659622	59.0	11251	27326	3	0.00057121	3
poi	9878	3	1	2	11300.013749841604	5380.834050988523	59.0	11199	5313	3	0.00175377	3
poi	9877	3	0	2	10522.715905412291	22313.84153608963	67.0	10582	22244	5	0.00130483	2
poi	9876	3	0	2	12367.685146841255	17976.990320313693	59.0	12389	18091	3	0.00060425	2
poi	9875	3	0	2	13063.677545643352	26313.355091286703	58.99999999999999	13114	26414	4	0.00071015	3
poi	9874	3	0	2	10910.895104127074	11213.290997911072	29.0	10976	11333	5	0.00110790	2
poi	9873	3	1	2	7011.949424068714	19639.042552626477	59.0	6947	19551	2	0.00137422	3
poi	9872	3	0	2	10939.752594745698	22084.37277645825	59.00000000000001	11018	21993	3	0.00127210	3
poi	9871	3	1	2	8374.52690207318	19603.290231556733	100.5	8405	19607	2	0.00083603	2
poi	9870	3	1	2	3259.9164528715337	19849.078540016853	59.0	3266	19722	2	0.00085838	3
poi	9869	3	0	2	15647.284897948914	20176.314797458534	59.0	15538	20359	5	0.00083390	2
poi	9868	3	3	2	12304.233289739386	24830.61408677636	25.125	12292	24861	4	0.00127835	3
poi	9867	3	0	2	13177.713238630868	7647.898249681302	29.0	12758	7676	5	0.00063100	3
poi	9866	3	2	2	10216.659512708826	16384.618845763704	50.25000000000001	10262	16543	4	0.00108099	4
poi	9865	3	1	2	12085.028973393111	18177.007179247852	89.0	12085	18177	5	0.00158116	3
poi	9864	3	1	2	9972.862806885341	22883.358318538634	67.0	10307	22550	2	0.00191591	4
poi	9863	3	1	2	8375.209812778108	15620.7071843554	59.0	8392	15633	3	0.00066288	2
poi	9862	3	0	2	8938.523512774214	10220.815709466247	29.0	8914	10255	4	0.00160253	4
poi	9861	3	2	2	15358.498349807887	7316.575921775403	50.25	15607	7318	3	0.00050997	3
poi	9860	3	0	2	14242.050204199406	19283.4353704794	59.0	14316	19227	4	0.00066542	4
poi	9859	3	1	2	13057.766551834782	19259.731961715715	59.00000000000001	13064	19195	3	0.00100165	2
poi	9858	3	1	2	11347.087983948266	12686.207289331966	59.0	11571	12606	4	0.00191015	2
poi	9857	3	0	2	15248.276538507635	5140.923922229744	201.0	14442	4589	3	0.00124424	2
poi	9856	3	0	2	11462.045825557958	19632.2001983183	58.99999999999999	11508	19588	4	0.00131287	4
poi	9855	3	2	2	9787.200192875292	14648.640906513872	50.25	9786	14643	4	0.00127989	4
poi	9854	3	0	2	13888.706334576289	20004.541176142073	29.0	13881	19995	5	0.00167995	3
poi	9853	3	0	2	13031.291110706883	14287.121805126062	59.0	12986	14239	3	0.00159537	4
poi	9852	3	1	2	7957.992277876714	16926.263513715752	59.0	7977	16893	5	0.00070127	2
poi	9851	3	0	2	12087.890373574084	18100.16584731782	89.0	12118	18114	5	0.00147667	2
poi	9850	3	1	2	10191.068949936725	7816.89692424009	59.0	10185	7962	2	0.00167304	2
poi	9849	3	0	2	8589.810274045092	23733.997281703	134.0	8616	23743	3	0.00196097	3
poi	9848	3	0	2	7048.297962108427	12221.856711399349	59.0	7289	12326	3	0.00080179	3
poi	9847	3	2	2	13156.263259699283	13854.164323410554	50.25	13170	13815	4	0.00157910	3
poi	9846	3	0	2	12898.705311097436	30111.35991800102	29.0	12777	30132	3	0.00062202	2
poi	9845	3	2	2	12484.00854118264	18016.923507141524	50.25	12430	17835	5	0.00075653	2
poi	9844	3	1	2	12726.350193973243	8116.982467969832	26.0	12729	8219	3	0.00066508	3
poi	9843	3	0	2	7118.933058453195	16646.80861066776	59.0	7090	16676	5	0.00165072	4
poi	9842	3	0	2	10325.506681354054	4117.060450346213	59.0	10336	4212	4	0.00060591	4
poi	9841	3	1	2	8401.846731963074	18756.8091543632	59.00000000000001	8400	18875	5	0.00184672	3
poi	9840	3	0	2	7766.717500445414	11698.198319262045	59.0	7829	11793	3	0.00118821	3
poi	9839	3	3	2	15665.176027267622	15378.309807991014	25.125	15665	15378	4	0.00121126	2
poi	9838	3	0	2	14545.388949198321	20150.40491854113	59.0	14599	20193	2	0.00078674	3
poi	9837	3	2	2	10870.691151095361	5771.835050515472	50.25	10878	5842	3	0.00081837	2
poi	9836	3	0	2	14904.984648186935	28506.81261362227	39.0	14865	28430	4	0.00050775	2
poi	9835	3	0	2	14302.125074311807	27609.36473071842	58.99999999999999	14309	27623	4	0.00170690	4
poi	9834	3	0	2	17768.331779764187	11430.967876956614	89.0	17715	11487	5	0.00175560	3
poi	9833	3	3	2	13742.291454989963	19671.794381844516	25.125	13733	19679	3	0.00131158	4
poi	9832	3	0	2	12197.83969531507	13371.423956927993	58.99999999999999	12204	13364	3	0.00170467	2
poi	9831	3	0	2	11655.062494378031	17468.797670920838	89.0	11552	17495	2	0.00122536	3
poi	9830	3	4	2	14546.75485996527	28700.4305253534	12.5625	14570	28687	2	0.00111143	4
poi	9829	3	0	2	16182.6232273811	13581.967285107243	59.00000000000001	16197	13569	2	0.00050111	2
poi	9828	3	0	2	16548.085885890363	11771.120077211446	59.0	16488	11887	5	0.00088143	3
poi	9827	3	0	2	14738.959288604356	9573.656290522995	39.0	14707	9642	3	0.00098517	3
poi	9826	3	0	2	12802.28904695723	20095.998608759724	134.0	12780	20082	5	0.00177038	4
poi	9825	3	0	2	10392.43082673565	8523.159353018596	58.99999999999999	10394	8516	3	0.00169461	2
poi	9824	3	0	2	8702.197386564272	12264.011067314004	59.00000000000001	8872	12166	2	0.00054701	3
poi	9823	3	0	2	10627.340809126435	21541.023220027695	59.0	10630	21407	5	0.00150328	4
poi	9822	3	5	2	11080.08455882353	23717.91176470588	6.28125	11159	23760	3	0.00087903	2
poi	9821	3	0	2	14518.782606437037	7293.432706156495	59.0	14434	7066	3	0.00138951	4
poi	9820	3	5	2	12897.503428853868	19615.730185598608	6.28125	12833	19784	2	0.00062021	3
poi	9819	3	0	2	5888.805780008456	19695.19612123964	59.00000000000001	5894	19734	5	0.00122057	2
poi	9818	3	0	2	16404.020811223254	16499.63626607479	59.00000000000001	16379	16522	3	0.00107929	4
poi	9817	3	2	2	11667.313595739968	27778.79324134681	39.0	11694	27833	4	0.00050555	3
poi	9816	3	0	2	14176.455845446046	27520.17622132649	59.0	14242	27488	4	0.00073695	2
poi	9815	3	0	2	8472.641896011599	14474.121712255184	59.0	8468	14372	5	0.00173919	4
poi	9814	3	3	2	7108.72179533385	16880.84658080956	25.125	7778	17186	5	0.00074816	3
poi	9813	3	1	2	11225.384225759519	29091.968174347814	26.0	11197	29053	2	0.00138446	4
poi	9812	3	0	2	15594.744290873241	8772.738047053024	29.000000000000004	15584	8771	5	0.00142200	2
poi	9811	3	0	2	5156.208127497991	17367.647521694973	58.99999999999999	5185	17371	3	0.00170142	2
poi	9810	3	1	2	15257.911394042041	20695.05220652753	59.0	15260	20684	5	0.00121034	2
poi	9809	3	1	2	12882.030247521127	16750.91429882103	59.0	12879	16750	4	0.00052389	3
poi	9808	3	0	2	2594.23134855665	18212.838636620552	29.0	2531	18109	3	0.00106075	2
poi	9807	3	0	2	11057.416217886761	25361.830408756836	59.0	11099	25221	3	0.00071399	2
poi	9806	3	0	2	11303.49098141832	24127.503758773648	134.0	11455	23778	2	0.00179678	3
poi	9805	3	0	2	9059.75203332849	17555.909070760525	134.0	9221	17655	3	0.00088710	3
poi	9804	3	0	2	12637.103579796822	30176.749270480595	59.0	12624	30154	4	0.00098155	4
poi	9803	3	1	2	11498.812186845182	18861.90390923866	89.0	11447	18987	3	0.00059743	3
poi	9802	3	0	2	17041.36757524642	8538.379264137675	59.0	16461	8183	5	0.00199719	4
poi	9801	3	1	2	5920.517554876409	20129.87257015721	59.0	5920	20141	5	0.00050544	2
poi	9800	3	1	2	7671.925910306015	12407.543218988158	59.00000000000001	7678	12404	5	0.00133412	2
poi	9799	3	1	2	13578.5838581187	27255.918677877027	39.0	13572	27255	5	0.00061461	3
poi	9798	3	1	2	10388.907512599893	25847.286474399036	59.0	10548	25904	3	0.00182954	2
poi	9797	3	0	2	14094.550645987018	20863.078587268938	134.0	14003	20825	2	0.00146528	2
poi	9796	3	6	2	12720.482356698814	19661.754613259855	3.1406249999999996	12674	19768	2	0.00082469	2
poi	9795	3	0	2	7154.032668904685	21574.1476098056	59.0	7216	21538	4	0.00170775	2
poi	9794	3	2	2	12124.550196427665	8957.917710248192	50.25000000000001	11889	9372	2	0.00092465	4
poi	9793	3	0	2	11235.24887683609	15980.40567978372	39.0	11288	16071	4	0.00124624	3
poi	9792	3	3	2	13816.196151884398	9279.674309565202	25.125	14025	9270	3	0.00174327	4
poi	9791	3	2	2	10915.11779319391	14766.30539105493	29.0	10879	14764	2	0.00064830	2
poi	9790	3	1	2	13596.332119883959	19968.137402514218	59.00000000000001	13598	19932	2	0.00169885	2
poi	9789	3	1	2	11729.630986870721	17499.216975916264	89.0	11729	17450	2	0.00075248	3
poi	9788	3	1	2	11655.17125257246	13995.576755659413	59.0	11629	13938	4	0.00109372	3
poi	9787	3	1	2	11595.013669233807	23725.25649704821	59.0	11494	23686	3	0.00187888	2
poi	9786	3	0	2	14345.0	29167.0	39.0	14716	29167	5	0.00136279	3
poi	9785	3	3	2	11263.978323212465	13587.022138679617	25.125	11158	13662	4	0.00075394	4
poi	9784	3	0	2	8948.459755825868	14291.92549654799	59.0	9065	14245	5	0.00151211	3
poi	9783	3	0	2	11471.464833987224	18380.189730377268	17.0	11462	18402	3	0.00170170	4
poi	9782	3	1	2	4953.867176323326	19349.967838164383	39.0	4795	19354	3	0.00138952	4
poi	9781	3	0	2	17055.502692634902	26832.374927952802	89.0	16989	26861	3	0.00082914	2
poi	9780	3	0	2	14862.288628109969	8217.90116091099	39.0	14953	8193	2	0.00103393	3
poi	9779	3	0	2	13529.958289441684	13765.13718854898	58.99999999999999	13600	13767	3	0.00184259	4
poi	9778	3	3	2	15360.941589658916	12234.970147398024	25.125	15205	12345	3	0.00193969	3
poi	9777	3	0	2	6897.897373456283	19443.70166792299	59.0	6893	19433	2	0.00177661	3
poi	9776	3	1	2	11788.960390247115	18723.1290741996	39.0	11666	18650	4	0.00064566	2
poi	9775	3	0	2	10234.661556084147	6764.681117279308	29.0	10225	6792	2	0.00179505	3
poi	9774	3	1	2	5944.3353716637475	15290.378050605144	29.0	6010	15311	2	0.00161718	3
poi	9773	3	2	2	13435.717202311786	19154.153875400083	50.25	13437	19159	3	0.00083643	2
poi	9772	3	0	2	11366.181321759077	28133.888181026832	19.0	11334	28088	2	0.00143135	4
poi	9771	3	0	2	9550.46353302039	7825.6122776227185	59.0	9690	7634	4	0.00072367	2
poi	9770	3	0	2	12603.0	20969.563151644725	134.0	12603	20869	4	0.00080295	4
poi	9769	3	2	2	10412.600372971852	8498.16823748153	50.25	10515	8400	2	0.00093896	2
poi	9768	3	1	2	11397.326659395003	28042.461728075505	39.0	11423	28024	5	0.00099960	4
poi	9767	3	1	2	11447.090275599818	13844.917521181455	59.0	11315	13916	2	0.00108107	2
poi	9766	3	0	2	15250.65498421957	23380.78341686679	59.0	15096	23292	5	0.00119033	2
poi	9765	3	0	2	3728.9026822191786	11355.280945477683	29.0	3384	12008	5	0.00157239	3
poi	9764	3	0	2	3963.329926464595	21338.644246612726	67.0	3997	21336	4	0.00075166	2
poi	9763	3	4	2	11639.396798975567	13960.872957746247	12.5625	11704	14103	4	0.00196772	2
poi	9762	3	1	2	10302.810473767713	16730.91799548854	100.5	10262	16543	2	0.00051978	4
poi	9761	3	3	2	11576.052346994922	18685.111661074727	25.125	11569	18692	4	0.00073594	3
poi	9760	3	1	2	12177.199533607236	27942.874224588955	59.0	12126	28034	3	0.00142603	2
poi	9759	3	0	2	13174.890259527996	13817.379045175781	59.0	13170	13815	5	0.00063900	3
poi	9758	3	6	2	13908.135179719595	26816.41010676994	3.140625	13870	26742	3	0.00138602	3
poi	9757	3	3	2	13048.444996301982	25810.652909182107	25.125000000000004	13098	25797	3	0.00182056	2
poi	9756	3	1	2	14937.928335325169	17569.112273100847	25.999999999999996	14877	17601	3	0.00073025	3
poi	9755	3	0	2	6516.631788947427	22201.249128373296	59.0	6488	22157	3	0.00143871	2
poi	9754	3	0	2	8169.482463091556	17717.74711439851	67.0	8450	17784	5	0.00086582	3
poi	9753	3	0	2	8793.598703026493	22074.412405612537	59.0	8757	22051	3	0.00163383	3
poi	9752	3	4	2	13923.527516826127	21101.763758413064	12.5625	13722	21001	5	0.00124534	4
poi	9751	3	0	2	15611.422515270137	20236.263855070814	59.0	15538	20359	5	0.00181338	2
poi	9750	3	0	2	10024.015722872948	16017.59580723388	59.0	10090	16000	4	0.00158926	2
poi	9749	3	1	2	12883.154319025687	15492.935193704256	59.0	12914	15359	3	0.00066098	3
poi	9748	3	0	2	14505.49405119373	15891.245158519485	134.0	14556	15856	3	0.00116346	2
poi	9747	3	1	2	11841.06897468855	12314.896167878047	89.0	11929	12479	2	0.00193661	3
poi	9746	3	0	2	8472.641896011599	14474.121712255184	59.0	8468	14372	3	0.00125264	3
poi	9745	3	3	2	12382.914070097124	26306.58786637503	25.125	12253	26346	5	0.00052871	2
poi	9744	3	0	2	2507.0488599334676	16239.765869543518	134.0	2509	16246	3	0.00079434	2
poi	9743	3	0	2	15292.091568179263	15451.639527260466	59.0	15283	15408	2	0.00084785	3
poi	9742	3	0	2	13128.629779567054	18693.595238536534	59.00000000000001	13241	18749	3	0.00194609	4
poi	9741	3	0	2	13573.079592998509	28598.47621190227	59.0	13697	28488	3	0.00051367	4
poi	9740	3	0	2	11419.324469253323	23412.80956442143	59.0	11415	23450	5	0.00115102	3
poi	9739	3	0	2	15438.605879878209	9606.803464408418	26.0	15346	9764	4	0.00088482	3
poi	9738	3	2	2	12083.282815558494	13288.311960428593	50.25	12144	13314	2	0.00154383	4
poi	9737	3	4	2	17913.20896133383	20504.690282114272	12.5625	17541	20919	5	0.00081239	3
poi	9736	3	0	2	10854.999119139453	18557.107090478417	59.0	10951	18480	5	0.00130047	2
poi	9735	3	0	2	5455.77110805272	14853.102440468536	59.0	5418	14804	4	0.00056386	2
poi	9734	3	2	2	8452.480724336952	15713.264138839693	50.25	8499	15775	5	0.00178028	3
poi	9733	3	0	2	14172.792789666095	15298.902625785928	59.0	14173	15304	4	0.00116444	3
poi	9732	3	2	2	16124.672648847562	5657.112993918294	26.0	16155	5554	4	0.00153961	2
poi	9731	3	2	2	10764.451806366254	19392.522838313773	50.25	10823	19384	4	0.00143762	3
poi	9730	3	0	2	16041.488889651098	16689.367795317772	59.0	15965	16718	5	0.00050988	4
poi	9729	3	1	2	4934.2116399639335	10736.917005244248	59.0	4887	10678	5	0.00179566	2
poi	9728	3	2	2	16554.978898024718	11387.791110081722	50.25	16420	11403	3	0.00183225	3
poi	9727	3	1	2	18324.180902795895	12642.538507200596	13.0	18206	12578	2	0.00083424	2
poi	9726	3	0	2	21757.905992485426	10228.200093650208	13.0	21711	10262	2	0.00052380	4
poi	9725	3	0	2	5216.9620268683	18923.033256770577	59.00000000000001	5169	18858	5	0.00052319	2
poi	9724	3	0	2	9314.120865241204	17773.48858686582	59.0	9378	17803	3	0.00181763	2
poi	9723	3	2	2	8945.983273509395	10763.770609182722	50.25	9020	10880	5	0.00125747	4
poi	9722	3	1	2	4526.426457852809	16884.96478263374	59.00000000000001	4633	16936	4	0.00167160	2
poi	9721	3	0	2	15854.49257992364	8384.889752360556	59.00000000000001	15798	8424	5	0.00123914	2
poi	9720	3	0	2	14180.667409216643	21731.594020150136	59.0	14255	21725	3	0.00157588	3
poi	9719	3	1	2	14221.549778598286	13186.574203689575	89.0	14220	13188	4	0.00160182	3
poi	9718	3	2	2	3034.4993195134316	17604.782234082977	50.25	3067	17771	2	0.00191080	4
poi	9717	3	0	2	12597.996104318021	15214.381380077746	59.00000000000001	12599	15202	5	0.00136466	4
poi	9716	3	0	2	12801.439944288033	26373.141491320643	59.0	12741	26322	4	0.00121116	2
poi	9715	3	1	2	11823.893715128257	18353.15386882816	8.0	11916	18317	4	0.00171229	2
poi	9714	3	1	2	15880.174048708888	15553.372190685384	58.99999999999999	15871	15548	2	0.00178238	4
poi	9713	3	0	2	20047.162250569865	11458.006803655964	26.0	19902	11381	2	0.00124135	4
poi	9712	3	0	2	10805.740409775883	27838.198049116134	59.0	10692	27851	3	0.00068795	2
