poi	10059	2	0	2	9262.276985397244	12422.649821848694	29.0	9454	12732	3	0.00007833
poi	10058	2	0	2	19087.189018495323	10433.791210085401	13.0	19071	10431	3	0.00008615
poi	10057	2	3	2	13436.652160358939	18555.148545100987	25.125	13849	18474	4	0.00008727
poi	10056	2	0	2	9234.922895224614	9899.064253979488	59.0	9199	9929	5	0.00006951
poi	10055	2	1	2	11460.83708785918	18953.591535619278	89.0	11558	18719	3	0.00005641
poi	10054	2	0	2	14104.034177778016	18106.49611616159	44.0	14082	18109	4	0.00005647
poi	10053	2	2	2	15304.25751334013	14711.816464162677	29.0	15327	14913	3	0.00009023
poi	10052	2	1	2	14556.846912518316	20234.280954637234	59.0	14454	20335	4	0.00007832
poi	10051	2	0	2	3828.7401368846427	20262.089032324577	59.0	3851	20308	3	0.00007045
poi	10050	2	0	2	11227.898519395369	13403.532847060176	59.0	11192	13285	3	0.00008446
poi	10049	2	8	2	3018.251877182651	16945.23829097145	0.78515625	2884	16988	3	0.00006365
poi	10048	2	0	2	4118.7546105857255	19661.911036803118	29.0	4111	19667	4	0.00005475
poi	10047	2	1	2	13889.944584136352	13577.305779555072	89.0	13876	13594	4	0.00005895
poi	10046	2	0	2	15020.84449588563	29439.482548516513	39.0	15169	29365	5	0.00008028
poi	10045	2	0	2	11547.153652825833	29827.66582891194	26.0	11496	29606	5	0.00006459
poi	10044	2	2	2	12204.442797484338	12183.970634142728	50.25	12392	12218	4	0.00008950
poi	10043	2	0	2	14457.661648301371	27531.20891514278	19.0	14309	27623	5	0.00005729
poi	10042	2	1	2	7292.322267162534	8274.184280381663	29.0	7050	8562	2	0.00007454
poi	10041	2	3	2	15481.467779336917	22926.196579320287	25.125	15366	22883	4	0.00007036
poi	10040	2	1	2	18278.54291105166	10041.881810482093	26.0	18348	10271	3	0.00009517
poi	10039	2	2	2	15646.214287336064	29003.082706596204	39.0	15476	29021	4	0.00009216
poi	10038	2	1	2	7545.410415995518	19480.65673107899	39.0	7744	19389	4	0.00008592
poi	10037	2	3	2	13777.443512587053	8748.92325834696	25.125	13770	8629	5	0.00005678
poi	10036	2	2	2	482.38013925161573	22058.94126569582	50.24999999999999	576	20989	3	0.00008975
poi	10035	2	0	2	8021.153371081324	17461.64555133959	59.00000000000001	8284	17529	3	0.00007826
poi	10034	2	0	2	11600.683049042002	5123.6768885067095	28.999999999999996	11591	5188	2	0.00008547
poi	10033	2	2	2	10145.756239101775	22940.70859132659	50.24999999999999	10677	22386	2	0.00007461
poi	10032	2	0	2	14231.862560780062	15308.024790480687	59.0	14290	15312	3	0.00005705
poi	10031	2	0	2	19992.893935130774	12117.978899573744	29.0	19989	12220	4	0.00005833
poi	10030	2	1	2	12239.607218009478	13491.451471563982	58.99999999999999	12230	13499	4	0.00009188
poi	10029	2	2	2	10307.784837436619	17320.978641232407	50.25	10289	17501	4	0.00006079
poi	10028	2	2	2	5027.524800016172	18593.32084531384	29.0	4988	18518	2	0.00006790
poi	10027	2	0	2	10396.359936998912	19180.573597587896	89.0	10381	19245	3	0.00005837
poi	10026	2	1	2	13164.717310616623	11343.708676817965	59.0	13123	11489	2	0.00008724
poi	10025	2	0	2	13013.256960631921	20902.654862508476	58.99999999999999	12950	20874	3	0.00008704
poi	10024	2	0	2	6636.76160020047	18150.969684368793	29.0	6652	18163	5	0.00005496
poi	10023	2	0	2	13464.972926434612	26611.662333772372	19.0	13476	26571	4	0.00005681
poi	10022	2	0	2	13274.620919990979	28289.794359260093	89.0	13402	28278	5	0.00006946
poi	10021	2	2	2	7590.235834226081	8436.637769877701	50.25	7682	8321	5	0.00008208
poi	10020	2	0	2	9306.180732577353	19913.84633850795	59.0	9286	19713	4	0.00005956
poi	10019	2	0	2	10397.207987391772	13943.64993031127	59.0	10386	13959	3	0.00006549
poi	10018	2	0	2	11569.558917621904	29873.045005542303	25.999999999999996	11705	30037	5	0.00009006
poi	10017	2	1	2	19855.761930348384	11749.043412671195	100.50000000000001	19839	11744	3	0.00008895
poi	10016	2	1	2	10573.35007987129	19512.11626458961	44.0	10549	19531	3	0.00007331
poi	10015	2	0	2	18874.99799067239	17669.826109656642	26.0	18810	18229	4	0.00006811
poi	10014	2	0	2	6515.494630379073	24324.886427111906	58.99999999999999	6765	24163	3	0.00007212
poi	10013	2	0	2	13490.001921221952	5358.17611622706	134.0	13553	5074	4	0.00009527
poi	10012	2	2	2	12192.27140064661	18748.625487383506	44.0	12185	18804	4	0.00007511
poi	10011	2	1	2	5958.782630101493	20221.284063584837	59.0	5966	20148	2	0.00005108
poi	10010	2	5	2	14985.949555338535	19315.49080039064	6.28125	14924	19427	2	0.00005769
poi	10009	2	0	2	13930.947098628263	14498.927246601741	29.0	13922	14625	4	0.00005452
poi	10008	2	5	2	13678.656589965914	8307.730767569752	6.28125	13702	8319	3	0.00005080
poi	10007	2	3	2	11594.026173497461	18667.555830537363	25.125	11569	18692	3	0.00006163
poi	10006	2	1	2	10972.422802228231	10707.238774601245	89.0	11052	10854	5	0.00009125
poi	10005	2	2	2	8722.277139784515	11455.844245098235	50.25	8700	11466	4	0.00006493
poi	10004	2	1	2	16028.988686030858	10721.51493653948	25.999999999999996	15977	10655	2	0.00007157
poi	10003	2	0	2	1677.6828259363688	21275.292151734444	26.0	1821	21195	3	0.00009864
poi	10002	2	1	2	10888.20110393262	28480.02430865832	59.0	10925	28506	3	0.00006071
poi	10001	2	1	2	16720.147049356026	14633.944257903566	29.0	16592	14711	5	0.00007237
poi	10000	2	0	2	16549.69351958422	20530.126694370087	59.0	16343	20288	3	0.00005682
poi	9999	3	0	2	6091.008802908213	24707.010340463632	59.0	6193	24990	4	0.00009395
poi	9998	3	1	2	11742.62705115468	23090.1794009499	100.5	11906	22694	5	0.00007104
poi	9997	3	4	2	12451.473300112879	15430.549622247307	12.5625	12413	15422	3	0.00008293
poi	9996	3	0	2	14460.912039700683	23774.286818403343	39.0	14489	23722	2	0.00009984
poi	9995	3	4	2	12939.764819947251	12312.239023234215	12.5625	13137	12346	3	0.00005308
poi	9994	3	0	2	13771.689929762078	8656.226646166815	59.0	13770	8629	5	0.00008367
poi	9993	3	1	2	18565.62200385112	26620.59412557775	89.00000000000001	18771	26634	2	0.00007305
poi	9992	3	1	2	4540.686705477036	18652.88007840061	58.99999999999999	4265	18700	4	0.00007136
poi	9991	3	0	2	7239.657752327276	8751.351358543227	134.0	7669	9180	3	0.00009792
poi	9990	3	3	2	10757.821375264557	4519.983625697469	25.125	10784	4589	2	0.00008338
poi	9989	3	0	2	15781.784891045496	15470.786035663261	59.00000000000001	15729	15422	4	0.00009276
poi	9988	3	1	2	17837.835146336573	17749.903600080237	26.0	17836	17780	3	0.00007854
poi	9987	3	1	2	15325.340746321866	13157.560100990147	59.00000000000001	15348	13129	5	0.00008440
poi	9986	3	0	2	11241.546850305265	11201.975945680362	89.0	11235	11190	3	0.00006151
poi	9985	3	4	2	11485.781921067348	24758.8574062553	12.5625	11640	24394	3	0.00006373
poi	9984	3	1	2	16036.936192971887	29248.05134050722	19.0	16210	29174	5	0.00009966
poi	9983	3	0	2	16501.662650128237	28709.97289178789	39.0	16615	28657	2	0.00005059
poi	9982	3	1	2	11948.611125320765	24772.314620616195	59.0	11952	24726	2	0.00008121
poi	9981	3	2	2	3699.134442454987	20415.08468801251	50.25	3851	20308	4	0.00005600
poi	9980	3	2	2	7890.67848894444	20400.72768059995	29.0	7887	20361	3	0.00007649
poi	9979	3	1	2	10848.0	19712.06795236989	29.0	10848	19744	5	0.00009723
poi	9978	3	1	2	11300.031719008299	8490.304421846835	19.0	11310	8463	2	0.00005588
poi	9977	3	0	2	14403.139635523634	19471.3226363612	59.0	14240	19285	5	0.00005819
poi	9976	3	0	2	13444.111675461934	5577.726719961182	134.0	13461	5489	5	0.00005717
poi	9975	3	1	2	11602.96659459076	4619.288847761855	29.0	11589	4498	3	0.00005078
poi	9974	3	1	2	6786.32867569109	21925.364706841734	59.0	6785	21927	5	0.00006392
poi	9973	3	0	2	3236.3984030832653	17836.20938959081	134.0	3243	17837	5	0.00006730
poi	9972	3	1	2	13925.746388967964	14711.337386975276	29.0	13917	14923	2	0.00007737
poi	9971	3	0	2	12494.548002354763	18265.780327452278	59.0	12504	18184	3	0.00008728
poi	9970	3	0	2	11652.155228606089	16442.56692801941	19.0	11669	16452	5	0.00009025
poi	9969	3	1	2	10996.377081912979	5372.391693484699	59.0	11063	5444	4	0.00006896
poi	9968	3	0	2	6604.186121058815	19368.417569219953	59.0	6722	19330	3	0.00005160
poi	9967	3	0	2	12477.069843581348	20271.752192113836	58.99999999999999	12632	20318	3	0.00008440
poi	9966	3	0	2	14589.813730391224	21068.04094780815	134.0	14614	21078	5	0.00005229
poi	9965	3	1	2	10484.271806357785	14937.028815622078	59.0	10650	15130	5	0.00009352
poi	9964	3	0	2	16919.454702052073	22973.038219302023	29.0	16814	23103	3	0.00005292
poi	9963	3	0	2	10908.268438402205	27239.954835243094	59.0	10804	27247	4	0.00006356
poi	9962	3	0	2	13177.713238630868	7647.898249681302	29.0	12758	7676	5	0.00009461
poi	9961	3	4	2	10180.002359486214	21062.18345391008	12.5625	10214	20961	3	0.00009979
poi	9960	3	0	2	15310.884868066598	14770.443063666056	29.0	15327	14913	2	0.00006556
poi	9959	3	1	2	13679.134501653243	19657.49399879439	29.0	13465	19572	2	0.00005755
poi	9958	3	0	2	10415.379940002787	15208.883250601188	59.0	10421	15235	2	0.00008309
poi	9957	3	0	2	8272.880919475552	13509.300543262521	59.0	8248	13470	2	0.00009814
poi	9956	3	1	2	10141.885122644453	13842.952755063592	59.0	10177	14029	2	0.00008427
poi	9955	3	0	2	15854.513066311245	8170.900272004613	29.0	15915	8343	2	0.00005379
poi	9954	3	4	2	3499.585435915565	19994.932510899023	12.5625	3310	20041	5	0.00006608
poi	9953	3	2	2	14479.27730079238	16601.67880035217	39.0	14489	16606	2	0.00008986
poi	9952	3	2	2	11324.217648915019	16863.411096467615	50.25	11567	16891	4	0.00005593
poi	9951	3	1	2	9370.401637664434	8030.630694973713	59.0	9388	8045	2	0.00008404
poi	9950	3	0	2	13719.382272757848	24572.50188851607	59.0	13687	24666	3	0.00009398
poi	9949	3	0	2	9077.445294407382	13483.891987221477	59.00000000000001	8933	13579	4	0.00006577
poi	9948	3	1	2	23807.552299122126	16282.379715206984	26.0	23109	16634	2	0.00009574
poi	9947	3	1	2	7675.228840318611	22652.155482647337	29.0	7680	22572	4	0.00008772
poi	9946	3	0	2	5005.8267747509935	22864.11296370508	26.0	5058	22845	5	0.00008015
poi	9945	3	0	2	12636.673823735438	20307.25020540849	134.0	12632	20318	5	0.00006681
poi	9944	3	0	2	11741.0285770249	25145.810547975358	89.0	11640	25144	5	0.00008505
poi	9943	3	0	2	14685.217397956645	19645.384194803257	59.0	14669	19633	2	0.00007579
poi	9942	3	1	2	7893.156638890502	22457.04034360012	59.0	7810	22401	2	0.00007868
poi	9941	3	1	2	16483.531790336543	17960.403050925474	26.0	16463	18001	2	0.00006146
poi	9940	3	0	2	15646.659837500682	15091.162201516277	67.0	15494	15194	2	0.00005059
poi	9939	3	0	2	17250.455678023332	23401.900108672082	59.0	17572	23118	3	0.00006113
poi	9938	3	1	2	4600.837336492698	17815.896303723828	100.5	4634	17805	2	0.00008981
poi	9937	3	1	2	4196.732620187468	21313.46379727973	100.5	4449	21285	5	0.00006306
poi	9936	3	0	2	12092.987694972511	27662.39248720291	19.0	12087	27661	5	0.00008307
poi	9935	3	2	2	13253.939653497173	16601.237064442368	26.0	13242	16569	3	0.00009992
poi	9934	3	1	2	9623.0	19979.07799386184	29.0	9623	19971	2	0.00005005
poi	9933	3	4	2	9834.702593028996	13780.841529674663	12.5625	9799	13825	5	0.00009737
poi	9932	3	4	2	9489.735478264716	8403.450835306587	12.5625	9701	8237	5	0.00005479
poi	9931	3	0	2	8603.462497293413	11877.144001732217	59.0	8674	11832	3	0.00006987
poi	9930	3	0	2	10677.040703805485	8796.770141142524	89.0	10705	8600	5	0.00007532
poi	9929	3	0	2	5262.926426760873	17055.260304759293	59.0	5004	16978	4	0.00009012
poi	9928	3	1	2	10448.32088000562	18918.798937552343	89.0	10472	18718	5	0.00006168
poi	9927	3	0	2	16441.798534330355	28591.265193804244	39.0	16557	28538	5	0.00008777
poi	9926	3	0	2	9807.57157417226	5046.277349967972	39.0	9755	5240	3	0.00005485
poi	9925	3	0	2	9710.0	21239.24900271593	59.0	9710	21353	4	0.00008405
poi	9924	3	0	2	17003.078112846284	28931.76128741408	59.0	17042	29019	2	0.00007197
poi	9923	3	0	2	10348.117647058823	8491.529411764706	59.0	10394	8516	3	0.00007053
poi	9922	3	2	2	14451.098052290603	24437.671291344617	19.0	14485	24530	3	0.00005633
poi	9921	3	0	2	13645.687513920506	27049.071585241858	59.0	13642	27048	3	0.00009754
poi	9920	3	3	2	2861.442133456927	19056.66766104748	25.125	2963	18881	2	0.00005574
poi	9919	3	2	2	9798.809779540292	13021.36096193483	50.25000000000001	9808	13016	3	0.00005614
poi	9918	3	2	2	5449.919633416641	20087.762634385042	50.25	5651	20112	4	0.00008841
poi	9917	3	0	2	14094.815289703041	13478.366812426495	59.0	14030	13410	3	0.00006528
poi	9916	3	0	2	10294.552757625304	18694.65167863491	89.0	10472	18718	4	0.00007094
poi	9915	3	0	2	15702.497648117533	14012.925403521756	89.0	15708	14019	3	0.00007068
poi	9914	3	2	2	14593.444125987176	15352.85250643247	50.25	14590	15352	4	0.00005082
poi	9913	3	0	2	6869.254357926992	20729.52495276997	67.0	6965	20623	3	0.00006730
poi	9912	3	5	2	13326.443059181796	18696.271797335863	6.28125	13350	18693	4	0.00006190
poi	9911	3	0	2	11414.408654246736	23451.291623618974	29.0	11339	23616	3	0.00008120
poi	9910	3	0	2	10697.093723324704	22003.226696328966	134.0	10825	21824	5	0.00006047
poi	9909	3	2	2	14477.882070537766	24551.353788386703	19.0	14485	24530	3	0.00007497
poi	9908	3	0	2	7178.2871343879415	20565.801988143117	29.0	7122	20487	3	0.00005646
poi	9907	3	0	2	12325.403340628538	8182.21902365334	88.99999999999999	12729	8219	3	0.00007800
poi	9906	3	2	2	14940.192885416547	19397.852806250216	50.25	14924	19427	2	0.00006110
poi	9905	3	0	2	13459.42232584636	14361.765957356856	59.00000000000001	13468	14487	5	0.00006109
poi	9904	3	0	2	13336.226972578921	14091.319696419096	89.0	13537	13965	4	0.00007152
poi	9903	3	1	2	12281.775694039501	19163.81509954942	59.0	12167	19222	5	0.00005059
poi	9902	3	0	2	19733.453006376145	22916.151098749277	26.0	19642	22904	3	0.00006496
poi	9901	3	1	2	15071.50773182535	8846.363204175952	39.0	15046	8917	2	0.00006039
poi	9900	3	1	2	3691.689929762078	19446.226646166815	59.0	3690	19419	2	0.00007390
poi	9899	3	1	2	8173.031481247722	12783.724568037038	59.00000000000001	8386	12660	4	0.00009326
poi	9898	3	0	2	10829.949813057647	19646.00774134921	29.0	10817	19605	4	0.00008652
poi	9897	3	1	2	20448.168332442907	9689.293620413317	13.0	20444	9688	2	0.00009650
poi	9896	3	0	2	11026.962479133686	23966.42228123973	59.0	11077	23982	5	0.00005957
poi	9895	3	0	2	9799.813840432684	20280.917500704076	59.0	9773	20134	2	0.00005832
poi	9894	3	0	2	16346.03631560942	8156.403923760388	59.0	16327	8152	4	0.00005602
poi	9893	3	1	2	13270.311101264713	19469.00214337952	67.0	13355	19412	4	0.00008992
poi	9892	3	0	2	18041.183229941147	28612.293778953976	134.0	18042	28612	4	0.00007939
poi	9891	3	1	2	9169.633767842164	8337.723774058626	59.0	9006	8558	3	0.00006796
poi	9890	3	9	2	10950.484688146937	18479.407611587718	0.392578125	10717	18211	2	0.00005533
poi	9889	3	3	2	8817.887764219506	21857.214528238863	25.125	8821	21940	5	0.00007885
poi	9888	3	0	2	10483.1055159236	4643.7703600509885	59.0	10525	4686	2	0.00009158
poi	9887	3	0	2	9710.0	21239.24900271593	59.0	9710	21353	2	0.00005168
poi	9886	3	0	2	11571.201485807778	18046.48379110517	8.0	11555	18081	5	0.00008136
poi	9885	3	2	2	18979.498540448134	17066.607359526177	13.0	18878	17644	4	0.00005397
poi	9884	3	1	2	15953.785360744927	22070.048132227115	59.0	15994	22033	3	0.00007931
poi	9883	3	0	2	4265.0	18356.0	59.0	4265	18280	3	0.00006272
poi	9882	3	0	2	14467.989743690654	13864.324461291018	29.0	14792	14080	5	0.00008464
poi	9881	3	2	2	9105.819342373614	10341.799989485226	50.25	9176	10401	2	0.00005862
poi	9880	3	1	2	2406.0056855074176	17152.89612919372	100.5	2419	17242	3	0.00009659
poi	9879	3	4	2	10723.00599615771	25482.95340229249	12.5625	10835	25225	5	0.00008801
poi	9878	3	0	2	15036.464467300873	18602.711592904092	134.0	14984	18622	2	0.00007027
poi	9877	3	7	2	3196.69286299402	16722.125570707914	1.5703125	3180	16892	5	0.00007561
poi	9876	3	0	2	9196.915898123973	21675.071477174137	19.0	9261	21685	3	0.00006550
poi	9875	3	1	2	13094.330830906345	17876.907167401503	89.0	13082	17872	3	0.00008719
poi	9874	3	1	2	10165.85432916791	14288.142571673596	59.0	10210	14534	4	0.00006664
poi	9873	3	0	2	10201.696212188152	19910.00720302772	59.0	10201	19847	2	0.00006952
poi	9872	3	1	2	15296.838050426957	13593.540401895463	58.99999999999999	15313	13583	5	0.00007644
poi	9871	3	1	2	13404.429261300887	27124.93900909569	39.0	13420	27159	3	0.00006266
poi	9870	3	5	2	14815.618120793468	21226.763758413064	6.28125	14844	21170	3	0.00006916
poi	9869	3	2	2	10596.676470588236	10207.70588235294	50.25	10673	10167	3	0.00007254
poi	9868	3	1	2	13186.0	28283.0	58.99999999999999	13186	28298	2	0.00005668
poi	9867	3	2	2	6158.671906907552	19268.224421554212	50.25	6206	19253	5	0.00007732
poi	9866	3	1	2	14467.52479059394	23520.650394317174	19.0	14483	23530	4	0.00009291
poi	9865	3	1	2	11841.06897468855	12314.896167878047	89.0	11929	12479	4	0.00007959
poi	9864	3	0	2	7019.453634958651	17812.381512972635	59.0	7065	17822	2	0.00007968
poi	9863	3	0	2	21110.46565854895	23194.657251075216	59.0	20758	22843	5	0.00007812
poi	9862	3	2	2	12869.707797001609	17891.039354131968	50.25	12866	17587	4	0.00006077
poi	9861	3	1	2	11933.169102397644	23703.73605117422	58.99999999999999	11877	23837	3	0.00005427
poi	9860	3	0	2	10565.97861518558	16230.39042881869	58.99999999999999	10569	16260	3	0.00005125
poi	9859	3	1	2	11031.55039368434	11413.024540701603	59.00000000000001	10879	11591	2	0.00006977
poi	9858	3	3	2	10802.641226934573	14015.809202009303	25.125	10814	14101	3	0.00006486
poi	9857	3	1	2	11387.01772969468	20090.09486517154	29.0	11394	20029	3	0.00005740
poi	9856	3	3	2	7672.9857866592065	22689.838784125324	25.125	7680	22572	3	0.00006237
poi	9855	3	0	2	19784.64749535898	11721.68686651579	134.0	19744	11705	4	0.00008677
poi	9854	3	0	2	7590.878201966171	23850.293344087062	29.0	6892	24093	4	0.00009564
poi	9853	3	2	2	5194.97520716722	19724.25957126838	29.0	5361	19626	5	0.00009763
poi	9852	3	0	2	10244.52375290561	11787.47624709439	29.000000000000004	10187	11845	4	0.00005236
poi	9851	3	1	2	12266.843731672623	23196.41198306341	59.0	12165	23159	4	0.00006768
poi	9850	3	2	2	10921.727079089309	15944.999147992958	50.25	10899	15845	2	0.00009846
poi	9849	3	0	2	11987.150471551804	15968.091195203993	134.0	11784	16295	4	0.00006719
poi	9848	3	0	2	8240.734444159903	9039.263776462076	29.0	8144	9160	3	0.00008801
poi	9847	3	0	2	21591.93948708926	17570.06929447818	26.0	21336	17642	4	0.00005755
poi	9846	3	0	2	21591.93948708926	17570.06929447818	26.0	21336	17642	3	0.00005438
poi	9845	3	0	2	11604.763859230534	17820.335394770893	17.0	11615	17748	4	0.00007072
poi	9844	3	1	2	7739.729041155742	22472.02656055226	59.00000000000001	7810	22401	2	0.00009270
poi	9843	3	1	2	3700.8709741700527	11408.330199420116	59.0	3384	12008	3	0.00005537
poi	9842	3	4	2	7990.0223306168455	12000.486845517795	12.5625	7997	12012	5	0.00006493
poi	9841	3	0	2	8824.934323016607	22796.848709776503	59.0	8610	22748	3	0.00006065
poi	9840	3	0	2	15059.915388241176	22548.899058856612	59.0	14989	22150	5	0.00008464
poi	9839	3	0	2	13349.186155605355	14803.29177285344	59.0	13338	14806	2	0.00008934
poi	9838	3	1	2	15308.0	15567.794957564252	28.999999999999996	15308	15528	5	0.00009880
poi	9837	3	1	2	14676.41441886807	24496.036294348	89.0	14668	24008	4	0.00006880
poi	9836	3	1	2	13881.082061062938	25030.97900791603	29.0	13878	25182	5	0.00006432
poi	9835	3	1	2	5000.109737980109	18541.07704784889	29.0	4988	18518	4	0.00006317
poi	9834	3	0	2	11447.308435761912	16596.962948076885	39.0	11355	16641	5	0.00006580
poi	9833	3	1	2	12724.915955466458	13968.465870794818	100.5	12720	13983	3	0.00007920
poi	9832	3	2	2	7293.355410689729	21262.243050844972	50.25	7264	21205	3	0.00007908
poi	9831	3	0	2	12399.906848699313	24817.67272834943	59.0	12323	24784	4	0.00007033
poi	9830	3	2	2	4146.291134659001	18471.221722708935	39.0	4175	18474	5	0.00005675
poi	9829	3	0	2	5036.975928646317	18652.303852949106	59.0	5054	18643	3	0.00008683
poi	9828	3	1	2	11844.08119006507	14858.66459117051	59.0	11861	14913	5	0.00009691
poi	9827	3	0	2	3946.6994482169307	16404.932128844328	59.0	3861	16563	4	0.00005658
poi	9826	3	1	2	13091.212066491538	13226.633778286063	100.5	12975	13445	3	0.00007131
poi	9825	3	0	2	5734.558152093174	21186.434215860423	134.0	5843	21157	2	0.00006913
poi	9824	3	0	2	13399.255151707037	13464.41951764942	59.00000000000001	13378	13532	4	0.00006589
poi	9823	3	0	2	10812.619203754288	4703.476815017149	59.0	10828	4765	2	0.00006504
poi	9822	3	0	2	13248.727419694442	4837.727419694442	89.0	13192	4781	2	0.00007172
poi	9821	3	1	2	9808.0121112371	10008.165100344255	59.0	9841	10284	3	0.00008150
poi	9820	3	4	2	12668.699321358934	21518.343128437584	12.5625	12841	21579	5	0.00007783
poi	9819	3	0	2	14737.720734558074	18727.6906969103	134.0	14737	18728	5	0.00007690
poi	9818	3	8	2	13313.498831840509	28578.53161504984	0.78515625	13344	28569	3	0.00005449
poi	9817	3	2	2	8817.16709400858	15741.812946219648	50.25	8754	15857	5	0.00009217
poi	9816	3	2	2	7880.551152305298	22329.426367226508	50.25	8017	22191	3	0.00009245
poi	9815	3	0	2	11580.011700691783	14690.510548850463	59.0	11504	14673	5	0.00009630
poi	9814	3	0	2	17323.96639932895	11937.364447110378	134.0	17229	12092	4	0.00008221
poi	9813	3	0	2	2472.8224465340154	19372.440532816807	134.0	2525	19201	5	0.00007099
poi	9812	3	3	2	301.2491162542409	25158.010481727655	25.125	340	25070	5	0.00006734
poi	9811	3	0	2	13209.535047272704	11504.990171778652	44.0	13215	11506	3	0.00009264
poi	9810	3	0	2	10236.797760302761	19546.879776030277	134.0	10358	19559	4	0.00008099
poi	9809	3	1	2	16721.490236614336	12775.646007180627	59.00000000000001	16655	12590	4	0.00008713
poi	9808	3	0	2	8469.528864953372	23868.25694887502	134.0	8520	23710	4	0.00005093
poi	9807	3	0	2	17174.04064177677	19735.280270897718	59.0	16889	20114	4	0.00008126
poi	9806	3	0	2	13703.058991185244	12489.389397307325	58.99999999999999	13699	12501	3	0.00007883
poi	9805	3	0	2	15305.643213590527	13574.75596296828	89.0	15114	13360	3	0.00008314
poi	9804	3	0	2	14091.171056721096	21318.957342657268	59.0	14060	21377	4	0.00008378
poi	9803	3	2	2	12592.946733798388	26341.164747066072	50.25	12496	26151	5	0.00008347
poi	9802	3	1	2	9705.657072352376	9396.395098609124	58.99999999999999	9706	9398	4	0.00006481
poi	9801	3	2	2	16726.62005457248	29168.832470327045	50.25	16285	29371	3	0.00005273
poi	9800	3	1	2	9827.271665135377	12505.435572811195	59.0	9828	12505	3	0.00006392
poi	9799	3	0	2	12993.14959991919	30155.52304746512	59.0	12964	30100	5	0.00007558
