281	732	95
322	509	95
238	810	95
219	278	95
384	455	95
300	416	95
153	686	95
444	652	95
59	593	95
110	219	95
341	754	95
341	692	95
312	735	95
128	933	95
737	848	94
273	968	94
45	654	94
814	919	94
464	565	94
23	115	94
1	524	94
638	741	94
31	786	94
224	566	94
723	870	94
35	262	94
321	500	94
115	558	94
566	771	94
416	449	94
153	205	94
111	441	94
441	562	94
134	767	94
339	860	94
723	743	94
219	684	94
75	184	94
579	691	94
322	354	94
35	549	94
535	705	94
137	330	94
441	778	94
35	330	94
705	771	94
565	799	94
76	422	94
45	139	94
150	303	94
51	687	94
320	378	94
273	424	94
55	810	94
28	735	94
441	831	94
62	596	94
175	511	94
540	860	94
346	610	94
56	579	94
416	626	94
134	491	94
149	672	94
144	342	94
713	814	94
18	882	94
438	900	94
115	180	94
289	563	94
421	690	94
186	850	94
444	951	94
211	335	94
500	610	94
45	957	94
272	977	94
686	968	94
540	977	94
62	489	94
30	877	94
137	224	94
137	538	94
42	524	94
153	975	94
353	797	94
338	646	94
507	641	94
589	983	94
841	933	94
395	823	94
341	810	94
818	967	94
271	535	94
55	930	94
157	810	94
505	831	94
705	839	94
62	197	94
457	981	94
968	983	94
59	633	94
873	974	94
566	983	94
133	900	94
288	320	94
362	879	94
322	345	94
678	686	94
186	704	94
303	666	94
384	547	94
144	834	94
564	900	94
62	585	94
401	831	94
184	457	94
191	238	94
441	500	94
314	813	94
123	810	94
89	933	94
462	917	94
203	236	94
290	310	94
751	818	94
149	505	94
631	967	94
705	805	94
948	977	94
416	540	94
441	569	94
330	786	94
799	957	94
806	885	94
281	500	94
493	858	94
238	931	94
422	769	94
369	395	94
137	262	94
511	876	94
420	441	94
149	930	94
184	212	94
135	529	94
36	59	94
93	232	94
368	589	94
457	686	94
663	921	94
882	935	94
473	663	94
384	879	94
30	228	94
495	500	94
294	380	94
150	363	94
149	730	94
59	81	94
477	565	94
424	442	94
115	210	94
363	686	94
830	920	94
730	814	94
55	921	94
120	730	94
429	631	94
283	457	94
928	957	94
737	742	94
363	457	94
283	799	94
705	840	94
133	631	94
312	341	94
186	326	94
117	882	94
186	748	94
228	646	94
93	395	94
401	687	94
830	930	94
175	687	94
28	184	94
416	478	94
920	981	94
182	925	94
282	768	94
659	930	94
784	865	94
217	369	94
115	190	94
259	566	94
128	412	93
424	552	93
115	559	93
30	461	93
30	696	93
236	646	93
42	754	93
882	962	93
42	855	93
688	967	93
30	203	93
283	623	93
238	513	93
424	745	93
219	345	93
153	754	93
146	900	93
524	633	93
128	705	93
570	797	93
908	957	93
42	299	93
84	345	93
267	831	93
186	356	93
441	710	93
28	117	93
415	579	93
362	885	93
457	672	93
171	424	93
184	831	93
705	959	93
690	830	93
187	818	93
149	807	93
447	813	93
462	933	93
115	475	93
690	814	93
255	341	93
773	784	93
110	320	93
89	135	93
754	888	93
517	799	93
663	735	93
9	925	93
30	69	93
35	876	93
4	24	93
102	322	93
1	282	93
579	769	93
242	797	93
142	678	93
236	287	93
566	737	93
691	816	93
33	804	93
101	115	93
341	381	93
401	820	93
322	767	93
52	441	93
45	580	93
311	565	93
451	831	93
384	495	93
524	686	93
632	959	93
207	807	93
563	743	93
115	549	93
217	841	93
115	792	93
45	610	93
289	686	93
135	356	93
523	565	93
52	570	93
843	860	93
690	951	93
734	735	93
418	791	93
742	922	93
117	219	93
59	294	93
9	742	93
45	823	93
62	414	93
675	799	93
443	638	93
237	534	93
28	345	93
421	797	93
900	908	93
134	424	93
362	584	93
566	717	93
310	921	93
584	725	93
579	788	93
203	566	93
384	575	93
327	425	93
218	882	93
505	592	93
144	171	93
62	689	93
830	975	93
384	399	93
144	537	93
353	565	93
504	737	93
42	933	93
449	738	93
294	637	93
242	975	93
449	814	93
663	762	93
93	401	93
134	290	93
791	882	93
30	125	93
609	759	93
59	637	93
142	232	93
175	716	93
563	666	93
35	322	93
799	930	93
451	505	93
62	375	93
144	818	93
137	288	93
235	920	93
493	951	93
786	935	93
247	663	93
115	718	93
416	688	93
3	59	93
24	524	93
24	493	93
135	463	93
591	742	93
313	818	93
558	814	93
137	804	93
205	806	93
62	325	93
24	635	93
289	742	93
540	569	93
104	786	93
51	813	93
592	806	93
28	473	93
110	563	93
312	900	93
333	498	93
309	797	93
473	646	93
443	843	93
13	882	93
134	149	93
441	575	93
267	841	93
42	888	93
272	968	93
425	882	93
187	767	93
137	590	93
687	998	93
86	876	93
95	416	93
782	784	93
786	966	93
644	831	93
135	951	93
184	198	93
429	565	93
28	507	93
814	928	93
42	713	93
678	907	93
452	876	93
120	401	93
345	468	93
75	447	93
631	795	93
425	784	93
9	569	93
238	420	93
403	565	93
879	920	93
424	493	93
288	975	93
35	592	93
144	255	93
247	290	93
723	738	93
814	878	93
128	743	93
635	637	93
422	743	93
62	385	93
686	983	93
45	968	93
424	710	93
422	682	93
657	691	93
185	457	93
287	535	93
444	849	93
135	541	93
422	460	93
420	841	93
111	797	92
238	349	92
137	900	92
369	424	92
591	607	92
33	247	92
153	839	92
424	553	92
167	831	92
135	315	92
804	878	92
820	865	92
61	579	92
313	556	92
830	900	92
144	807	92
440	843	92
150	706	92
62	573	92
786	945	92
524	887	92
509	942	92
566	676	92
449	646	92
52	511	92
933	988	92
137	454	92
401	754	92
511	742	92
117	441	92
153	818	92
814	951	92
142	738	92
455	705	92
153	684	92
139	563	92
62	195	92
290	975	92
282	865	92
61	384	92
141	782	92
452	810	92
498	800	92
28	848	92
631	880	92
42	782	92
368	500	92
839	867	92
341	367	92
271	330	92
443	907	92
579	632	92
449	482	92
441	636	92
799	974	92
203	493	92
648	786	92
52	742	92
137	691	92
117	290	92
68	814	92
110	663	92
184	523	92
457	570	92
882	942	92
412	933	92
73	876	92
678	742	92
37	175	92
682	981	92
51	217	92
205	382	92
315	831	92
652	877	92
66	885	92
170	483	92
416	548	92
95	920	92
62	297	92
290	632	92
298	343	92
372	631	92
139	281	92
589	957	92
422	782	92
144	515	92
62	198	92
281	579	92
30	421	92
216	841	92
235	735	92
187	944	92
290	864	92
341	964	92
751	807	92
445	678	92
511	805	92
290	507	92
882	909	92
341	812	92
346	882	92
675	705	92
402	563	92
19	882	92
737	977	92
738	911	92
500	515	92
135	590	92
840	900	92
298	505	92
610	975	92
427	759	92
217	907	92
199	814	92
217	614	92
134	739	92
320	701	92
586	882	92
369	885	92
416	847	92
291	384	92
566	843	92
280	799	92
767	988	92
493	523	92
211	760	92
75	298	92
187	494	92
9	228	92
879	998	92
219	273	92
42	935	92
505	859	92
307	441	92
144	613	92
418	691	92
290	401	92
55	666	92
730	820	92
816	935	92
134	753	92
343	565	92
784	935	92
730	773	92
34	900	92
134	494	92
885	922	92
135	634	92
125	931	92
441	745	92
330	346	92
551	563	92
211	507	92
287	369	92
191	738	92
421	830	92
473	549	92
59	209	92
341	917	92
482	860	92
169	687	92
760	797	92
279	416	92
810	972	92
422	675	92
326	805	92
563	801	92
687	870	92
5	62	92
507	738	92
184	575	92
55	134	92
384	891	92
24	570	92
559	814	92
140	566	92
182	540	92
483	641	92
82	449	92
82	416	92
442	500	92
238	362	92
738	969	92
607	743	92
509	917	92
706	816	92
806	930	92
807	827	92
188	968	92
9	290	92
175	870	92
882	984	92
691	806	92
144	765	92
41	799	92
271	810	92
242	791	92
144	201	92
219	806	92
45	229	92
384	693	92
279	799	92
631	643	92
416	906	92
465	784	92
687	823	92
144	348	92
59	267	92
589	951	92
74	115	92
115	684	92
300	420	92
282	723	92
957	963	92
524	842	92
977	983	92
169	451	92
186	268	92
186	659	92
678	900	92
153	925	92
205	637	92
209	441	92
186	597	92
219	370	92
493	580	92
505	888	92
115	932	92
691	933	92
134	584	92
342	566	92
632	797	92
237	440	92
778	805	92
85	882	92
30	149	92
205	279	92
154	957	92
341	696	92
320	393	92
566	782	92
56	900	92
419	784	92
59	463	92
632	983	92
153	977	92
607	705	92
666	820	92
11	343	92
281	631	92
126	917	92
563	953	92
341	972	92
4	870	92
299	920	92
444	657	92
363	786	92
416	527	92
184	723	92
313	451	92
28	590	92
153	861	92
115	402	92
310	637	92
754	860	92
267	870	92
115	157	92
273	422	92
242	686	92
791	967	92
24	853	92
339	384	92
134	927	92
242	705	92
190	290	92
800	806	92
186	921	92
134	238	92
282	816	92
705	981	92
224	615	92
377	791	92
184	848	92
445	527	92
224	799	92
295	690	92
153	319	92
205	309	92
197	663	92
695	813	92
511	767	92
142	443	92
610	797	92
144	181	92
449	988	92
186	216	92
282	447	92
59	695	92
187	878	92
171	564	91
227	384	91
566	638	91
457	466	91
564	807	91
327	382	91
493	591	91
363	424	91
326	813	91
405	810	91
322	393	91
203	726	91
390	799	91
271	642	91
524	733	91
128	883	91
144	371	91
500	878	91
333	384	91
226	327	91
141	933	91
610	841	91
184	909	91
548	584	91
748	759	91
107	420	91
296	831	91
643	759	91
203	421	91
363	493	91
631	930	91
418	778	91
93	922	91
576	882	91
115	275	91
55	220	91
503	900	91
444	654	91
242	782	91
259	287	91
690	753	91
175	962	91
134	540	91
850	860	91
39	860	91
445	807	91
810	846	91
11	830	91
540	981	91
537	797	91
509	879	91
107	883	91
134	175	91
558	659	91
288	917	91
290	850	91
318	549	91
444	983	91
136	341	91
80	754	91
799	873	91
62	423	91
288	592	91
82	734	91
150	754	91
577	663	91
841	883	91
737	903	91
549	688	91
705	860	91
45	804	91
93	381	91
509	537	91
186	914	91
384	704	91
799	841	91
18	524	91
447	977	91
732	848	91
205	252	91
575	876	91
341	904	91
418	579	91
232	742	91
342	632	91
804	921	91
59	181	91
699	726	91
473	761	91
237	494	91
58	144	91
444	614	91
262	287	91
93	283	91
237	754	91
422	483	91
440	705	91
62	101	91
402	873	91
500	624	91
52	876	91
28	334	91
112	806	91
682	870	91
153	406	91
739	930	91
462	738	91
566	572	91
475	860	91
133	691	91
187	710	91
153	806	91
211	753	91
341	592	91
30	786	91
158	870	91
738	756	91
47	137	91
614	877	91
187	680	91
437	786	91
135	714	91
295	735	91
448	563	91
416	768	91
786	817	91
133	150	91
126	726	91
395	791	91
219	632	91
238	813	91
255	848	91
42	672	91
468	887	91
9	318	91
494	848	91
928	933	91
36	705	91
107	738	91
493	956	91
70	807	91
335	425	91
59	395	91
696	717	91
287	751	91
177	219	91
382	491	91
678	696	91
232	899	91
219	482	91
290	847	91
71	186	91
224	495	91
139	473	91
593	860	91
219	288	91
115	278	91
418	806	91
738	882	91
478	814	91
28	431	91
827	996	91
449	765	91
59	539	91
412	804	91
418	907	91
882	989	91
444	872	91
579	644	91
565	961	91
367	732	91
686	883	91
493	495	91
417	975	91
570	807	91
2	882	91
134	674	91
211	860	91
491	735	91
742	830	91
362	564	91
566	840	91
144	511	91
807	875	91
411	441	91
589	596	91
523	967	91
195	873	91
696	900	91
33	900	91
237	289	91
493	722	91
778	930	91
28	888	91
188	624	91
692	917	91
579	823	91
418	654	91
449	592	91
313	473	91
579	619	91
115	280	91
45	511	91
497	810	91
150	756	91
402	644	91
93	859	91
380	689	91
45	623	91
111	814	91
447	826	91
135	477	91
135	629	91
564	841	91
282	333	91
250	876	91
82	228	91
327	867	91
699	786	91
461	957	91
657	759	91
646	756	91
289	584	91
300	579	91
637	778	91
687	907	91
384	925	91
315	764	91
524	841	91
39	154	91
187	638	91
62	164	91
93	137	91
89	175	91
85	806	91
363	830	91
135	974	91
321	764	91
205	967	91
346	663	91
500	996	91
494	868	91
217	759	91
117	384	91
236	577	91
641	672	91
779	930	91
57	968	91
182	457	91
875	933	91
532	565	91
187	732	91
272	933	91
493	642	91
202	500	91
52	449	91
30	299	91
967	994	91
271	956	91
153	203	91
781	799	91
462	491	91
445	813	91
278	804	91
242	278	91
187	748	91
441	733	91
320	907	91
416	735	91
768	810	91
354	933	91
354	591	91
315	345	91
447	907	91
484	773	91
341	402	91
441	864	91
62	328	91
784	878	91
888	930	91
283	371	91
788	807	91
35	42	91
137	573	91
128	930	91
362	767	91
36	860	91
517	730	91
696	920	91
421	810	91
272	290	91
187	455	91
511	879	91
566	919	91
125	126	91
236	967	91
638	827	91
42	927	91
637	756	91
207	290	91
384	469	91
28	623	91
322	493	91
298	563	91
977	996	91
128	203	91
68	320	91
506	732	91
584	730	91
217	555	91
232	425	91
28	800	91
184	410	91
355	705	91
379	579	91
537	877	91
654	942	91
682	768	91
505	782	91
262	807	91
449	657	91
581	876	91
11	734	91
229	981	91
232	853	91
111	804	91
330	917	91
907	968	91
62	761	91
312	882	91
190	219	91
153	216	91
236	994	91
188	745	91
42	69	91
425	791	91
771	791	91
565	969	91
139	760	91
384	550	91
237	452	91
345	637	91
185	759	91
111	737	91
11	813	91
4	299	91
282	343	91
168	876	91
81	784	91
41	882	91
125	705	91
565	800	90
259	362	90
504	565	90
294	320	90
290	354	90
188	784	90
199	290	90
505	564	90
421	773	90
115	643	90
135	856	90
150	929	90
153	654	90
137	999	90
205	963	90
84	917	90
52	279	90
267	579	90
111	330	90
624	742	90
33	994	90
781	860	90
167	290	90
135	220	90
422	805	90
137	841	90
219	495	90
117	633	90
596	840	90
511	637	90
238	917	90
579	955	90
569	827	90
294	745	90
70	144	90
137	593	90
62	891	90
238	427	90
327	593	90
289	509	90
357	457	90
171	203	90
150	405	90
553	887	90
115	406	90
4	883	90
643	696	90
425	870	90
146	864	90
42	442	90
342	416	90
535	885	90
799	904	90
511	732	90
294	295	90
259	473	90
517	784	90
35	462	90
700	818	90
382	905	90
169	646	90
514	933	90
494	659	90
188	691	90
527	580	90
176	217	90
50	646	90
310	505	90
128	949	90
318	646	90
418	876	90
362	492	90
495	818	90
30	143	90
41	930	90
295	887	90
85	579	90
440	614	90
682	935	90
345	972	90
490	797	90
421	444	90
13	876	90
232	841	90
295	730	90
11	424	90
467	814	90
312	637	90
666	782	90
55	139	90
137	996	90
153	242	90
535	900	90
232	593	90
393	872	90
157	444	90
462	883	90
357	807	90
140	646	90
410	804	90
650	705	90
299	462	90
102	187	90
137	140	90
619	818	90
255	444	90
205	271	90
80	879	90
95	725	90
66	882	90
30	766	90
255	920	90
82	641	90
705	921	90
446	732	90
115	859	90
439	643	90
393	443	90
3	732	90
530	742	90
187	743	90
282	440	90
154	865	90
19	922	90
70	107	90
182	870	90
71	565	90
289	592	90
306	957	90
229	310	90
878	900	90
382	441	90
321	870	90
566	947	90
473	873	90
607	692	90
59	628	90
4	566	90
687	795	90
186	477	90
684	786	90
384	590	90
537	807	90
212	754	90
229	327	90
579	908	90
457	946	90
282	948	90
496	742	90
146	154	90
701	860	90
185	803	90
276	341	90
187	325	90
498	714	90
493	801	90
187	745	90
589	816	90
534	630	90
860	905	90
855	930	90
219	818	90
59	309	90
62	231	90
539	579	90
686	867	90
393	441	90
759	974	90
51	823	90
412	682	90
562	786	90
238	942	90
205	564	90
169	678	90
202	524	90
322	782	90
59	427	90
382	412	90
62	675	90
378	500	90
137	473	90
141	410	90
462	920	90
190	951	90
242	688	90
288	922	90
91	705	90
882	920	90
217	953	90
812	855	90
11	369	90
416	654	90
310	326	90
313	555	90
632	994	90
500	885	90
633	682	90
555	878	90
24	803	90
154	312	90
134	847	90
420	548	90
415	816	90
219	272	90
226	500	90
509	873	90
211	876	90
443	762	90
573	745	90
175	262	90
607	826	90
28	840	90
593	865	90
299	614	90
94	219	90
735	791	90
563	713	90
153	779	90
935	983	90
116	505	90
102	188	90
241	994	90
331	498	90
89	726	90
153	888	90
449	876	90
282	888	90
30	964	90
424	879	90
524	914	90
5	917	90
175	672	90
267	283	90
135	721	90
678	977	90
319	968	90
162	212	90
705	992	90
632	831	90
607	973	90
62	880	90
452	456	90
28	678	90
447	657	90
722	876	90
540	806	90
294	626	90
66	565	90
144	917	90
626	753	90
553	879	90
737	969	90
573	791	90
238	921	90
441	997	90
643	753	90
473	816	90
517	930	90
117	592	90
538	738	90
579	648	90
176	420	90
81	345	90
134	337	90
716	818	90
288	369	90
108	705	90
84	638	90
511	810	90
509	870	90
187	686	90
110	125	90
283	551	90
416	657	90
444	446	90
153	415	90
259	841	90
548	957	90
45	885	90
875	956	90
45	212	90
471	786	90
144	717	90
393	759	90
416	704	90
69	283	90
5	791	90
282	555	90
62	114	90
137	616	90
57	786	90
442	975	90
361	566	90
495	663	90
262	309	90
136	468	90
443	452	90
781	831	90
11	33	90
425	860	90
59	446	90
803	810	90
71	425	90
84	473	90
335	422	90
171	935	90
491	848	90
186	523	90
136	186	90
153	845	90
823	921	90
577	691	90
294	696	90
9	393	90
150	556	90
425	569	90
619	813	90
289	443	90
108	813	90
171	483	90
412	818	90
410	672	90
320	527	90
185	870	90
126	882	90
343	607	90
149	402	90
186	858	90
153	883	90
110	493	90
219	514	90
623	967	90
341	983	90
141	918	90
405	791	90
732	935	90
283	634	90
187	287	90
115	323	90
734	804	90
103	882	90
242	326	90
28	969	90
35	506	90
493	654	90
407	804	90
144	637	90
128	553	90
447	870	90
511	928	90
368	592	90
9	906	90
84	814	90
524	869	90
153	403	90
51	967	90
203	575	90
433	579	90
220	384	90
614	888	90
709	807	90
217	696	90
144	906	90
238	964	90
443	673	90
457	641	90
441	704	90
238	582	90
769	797	90
649	876	90
24	793	90
888	918	90
52	747	89
592	933	89
367	540	89
784	804	89
282	307	89
799	987	89
51	362	89
444	487	89
721	786	89
349	691	89
57	298	89
184	448	89
19	300	89
549	969	89
441	793	89
30	116	89
754	908	89
247	900	89
128	967	89
242	767	89
115	939	89
535	820	89
437	641	89
171	735	89
184	660	89
735	780	89
749	814	89
845	930	89
219	650	89
252	860	89
24	964	89
39	646	89
288	421	89
272	294	89
646	837	89
643	875	89
303	691	89
175	730	89
315	745	89
401	870	89
42	182	89
784	805	89
217	713	89
512	566	89
271	591	89
126	141	89
279	672	89
183	823	89
55	500	89
35	149	89
89	781	89
369	451	89
565	850	89
370	968	89
507	983	89
224	883	89
153	669	89
11	363	89
484	876	89
495	565	89
382	514	89
144	887	89
134	484	89
312	442	89
42	150	89
142	549	89
259	818	89
185	782	89
184	975	89
238	336	89
367	900	89
283	442	89
182	402	89
726	935	89
691	900	89
110	565	89
150	642	89
635	870	89
483	523	89
690	831	89
161	686	89
302	341	89
380	875	89
384	951	89
281	998	89
185	831	89
238	550	89
134	143	89
378	566	89
369	633	89
294	327	89
35	283	89
338	713	89
117	237	89
238	597	89
782	827	89
816	931	89
282	654	89
75	804	89
577	592	89
433	565	89
843	873	89
190	238	89
236	813	89
175	931	89
182	616	89
447	860	89
482	820	89
449	773	89
636	735	89
232	493	89
290	316	89
553	650	89
217	289	89
125	449	89
125	864	89
205	304	89
62	970	89
186	761	89
63	418	89
171	739	89
55	82	89
280	735	89
229	232	89
791	817	89
42	572	89
53	384	89
187	650	89
211	451	89
72	384	89
128	457	89
367	865	89
444	847	89
686	888	89
313	875	89
312	709	89
9	460	89
512	643	89
772	977	89
115	411	89
427	457	89
494	812	89
141	962	89
785	933	89
62	642	89
137	442	89
788	831	89
4	126	89
134	504	89
742	764	89
739	900	89
238	396	89
327	737	89
548	967	89
584	753	89
362	756	89
35	51	89
380	553	89
842	968	89
335	975	89
698	882	89
419	900	89
262	877	89
590	806	89
84	765	89
118	500	89
484	631	89
87	831	89
143	806	89
186	321	89
84	115	89
235	295	89
443	636	89
133	298	89
59	536	89
841	996	89
453	615	89
153	710	89
191	569	89
563	891	89
125	764	89
732	968	89
690	888	89
797	931	89
123	283	89
141	994	89
734	799	89
186	337	89
289	346	89
696	841	89
28	956	89
369	994	89
313	500	89
232	247	89
142	553	89
232	799	89
80	199	89
52	53	89
878	977	89
59	980	89
287	843	89
55	402	89
633	791	89
417	967	89
203	507	89
577	831	89
438	737	89
507	957	89
151	882	89
5	282	89
778	933	89
118	537	89
507	907	89
279	981	89
380	786	89
624	920	89
288	505	89
334	363	89
769	870	89
70	89	89
335	577	89
45	216	89
437	930	89
146	384	89
188	271	89
157	686	89
57	135	89
42	438	89
416	716	89
52	64	89
312	860	89
238	773	89
19	887	89
154	847	89
68	732	89
236	283	89
511	883	89
186	456	89
535	799	89
759	871	89
11	882	89
440	632	89
75	610	89
113	186	89
120	226	89
473	878	89
451	534	89
755	935	89
53	742	89
361	524	89
563	744	89
142	745	89
850	963	89
177	682	89
287	295	89
153	592	89
278	524	89
137	323	89
66	137	89
32	149	89
457	951	89
31	725	89
447	859	89
552	882	89
555	818	89
516	659	89
42	393	89
692	812	89
289	675	89
137	543	89
74	690	89
345	549	89
84	268	89
346	584	89
177	730	89
326	524	89
362	876	89
591	873	89
55	887	89
282	503	89
799	896	89
382	614	89
380	421	89
282	638	89
626	705	89
738	834	89
885	903	89
561	967	89
42	174	89
440	786	89
723	751	89
534	548	89
89	974	89
216	299	89
157	762	89
289	422	89
851	860	89
410	860	89
565	573	89
110	144	89
429	568	89
424	456	89
62	374	89
95	812	89
205	907	89
298	666	89
362	517	89
24	695	89
320	806	89
974	990	89
565	872	89
589	673	89
146	624	89
151	563	89
294	513	89
142	415	89
384	561	89
175	820	89
259	935	89
676	930	89
115	335	89
111	149	89
205	739	89
923	967	89
